release_date,date_start,date_end,geo_id,geo_name,geography,level,facet,variable,cluster_name,value
2026-01-15,2025-11-13,2025-11-20,US-GA,country-state,country-state,0,task_success,task_success_pct,no,33.04320795772459
2026-01-15,2025-11-13,2025-11-20,US-GA,country-state,country-state,0,task_success,task_success_pct,yes,66.95679204227541
2026-01-15,2025-11-13,2025-11-20,US-GA,country-state,country-state,0,use_case,use_case_pct,coursework,20.003108486167235
2026-01-15,2025-11-13,2025-11-20,US-GA,country-state,country-state,0,use_case,use_case_pct,personal,40.95430525334162
2026-01-15,2025-11-13,2025-11-20,US-GA,country-state,country-state,0,use_case,use_case_pct,work,39.04258626049114
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,ai_autonomy,ai_autonomy_mean,,3.259361982345581
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,ai_autonomy,ai_autonomy_median,,3.0
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,collaboration,collaboration_pct,directive,28.57142857142857
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,collaboration,collaboration_pct,feedback loop,9.43134535367545
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,collaboration,collaboration_pct,learning,25.52011095700416
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,collaboration,collaboration_pct,none,2.912621359223301
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,collaboration,collaboration_pct,task iteration,28.01664355062413
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,collaboration,collaboration_pct,validation,5.547850208044383
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,onet_task,onet_task_pct,assist students who need extra help with their coursework outside of class.,2.3578363384188625
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,onet_task,onet_task_pct,"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",2.496532593619972
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,onet_task,onet_task_pct,none,5.270457697642163
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,onet_task,onet_task_pct,not_classified,89.875173370319
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,task_success,task_success_pct,no,35.367545076282944
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,task_success,task_success_pct,yes,64.63245492371706
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,use_case,use_case_pct,coursework,15.256588072122051
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,use_case,use_case_pct,personal,46.3245492371706
2026-01-15,2025-11-13,2025-11-20,US-HI,country-state,country-state,0,use_case,use_case_pct,work,38.41886269070735
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,ai_autonomy,ai_autonomy_mean,,3.2544844150543213
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,ai_autonomy,ai_autonomy_median,,3.0
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,collaboration,collaboration_pct,directive,31.16591928251121
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,collaboration,collaboration_pct,feedback loop,11.659192825112108
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,collaboration,collaboration_pct,learning,22.19730941704036
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,collaboration,collaboration_pct,none,3.3632286995515694
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,collaboration,collaboration_pct,task iteration,24.887892376681613
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,collaboration,collaboration_pct,validation,6.726457399103139
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,onet_task,onet_task_pct,assist students who need extra help with their coursework outside of class.,4.147982062780269
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,onet_task,onet_task_pct,"diagnose, troubleshoot, and resolve hardware, software, or other network and system problems, and replace defective components when necessary.",2.4663677130044843
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,onet_task,onet_task_pct,"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",4.147982062780269
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,onet_task,onet_task_pct,none,4.484304932735426
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,onet_task,onet_task_pct,not_classified,80.60538116591928
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,onet_task,onet_task_pct,"review class material with students by discussing text, working solutions to problems, or reviewing worksheets or other assignments.",2.0179372197309418
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,onet_task,onet_task_pct,"write new programs or modify existing programs to meet customer requirements, using current programming languages and technologies.",2.130044843049327
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,task_success,task_success_pct,no,31.50224215246637
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,task_success,task_success_pct,yes,68.49775784753363
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,use_case,use_case_pct,coursework,24.77578475336323
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,use_case,use_case_pct,not_classified,0.1121076233183856
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,use_case,use_case_pct,personal,39.125560538116595
2026-01-15,2025-11-13,2025-11-20,US-IA,country-state,country-state,0,use_case,use_case_pct,work,35.98654708520179
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,ai_autonomy,ai_autonomy_mean,,3.2475385665893555
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,ai_autonomy,ai_autonomy_median,,3.0
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,collaboration,collaboration_pct,directive,30.520393811533054
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,collaboration,collaboration_pct,feedback loop,14.767932489451477
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,collaboration,collaboration_pct,learning,20.675105485232063
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,collaboration,collaboration_pct,none,2.9535864978902953
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,collaboration,collaboration_pct,task iteration,24.613220815752463
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,collaboration,collaboration_pct,validation,6.469760900140647
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,onet_task,onet_task_pct,assist students who need extra help with their coursework outside of class.,2.390998593530239
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,onet_task,onet_task_pct,"diagnose, troubleshoot, and resolve hardware, software, or other network and system problems, and replace defective components when necessary.",3.0942334739803097
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,onet_task,onet_task_pct,"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",4.219409282700422
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,onet_task,onet_task_pct,"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",2.390998593530239
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,onet_task,onet_task_pct,none,5.766526019690577
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,onet_task,onet_task_pct,not_classified,82.13783403656821
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,task_success,task_success_pct,no,31.08298171589311
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,task_success,task_success_pct,yes,68.91701828410689
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,use_case,use_case_pct,coursework,16.17440225035162
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,use_case,use_case_pct,personal,42.19409282700422
2026-01-15,2025-11-13,2025-11-20,US-ID,country-state,country-state,0,use_case,use_case_pct,work,41.63150492264416
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,ai_autonomy,ai_autonomy_mean,,3.254366636276245
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,ai_autonomy,ai_autonomy_median,,3.0
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,collaboration,collaboration_pct,directive,30.9840098400984
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,collaboration,collaboration_pct,feedback loop,10.9840098400984
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,collaboration,collaboration_pct,learning,21.63591635916359
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,collaboration,collaboration_pct,none,2.9643296432964332
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,collaboration,collaboration_pct,task iteration,27.908979089790897
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,collaboration,collaboration_pct,validation,5.522755227552276
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"address the relationships of quantities, magnitudes, and forms through the use of numbers and symbols.",0.3444034440344403
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"advise clients on market conditions, prices, mortgages, legal requirements and related matters.",0.1845018450184501
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,advise students on academic and vocational curricula and on career issues.,0.4059040590405903
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,analyze experimental data and interpret results to write reports and summaries of findings.,0.2460024600246002
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"analyze operations to evaluate performance of a company or its staff in meeting objectives or to determine areas of potential cost reduction, program improvement, or policy change.",0.2091020910209102
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"analyze organic or inorganic compounds to determine chemical or physical properties, composition, structure, relationships, or reactions, using chromatography, spectroscopy, or spectrophotometry techniques.",0.2091020910209102
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,analyze user needs and software requirements to determine feasibility of design within time and cost constraints.,0.3813038130381304
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"answer customers' questions about products, prices, availability, or credit terms.",0.3321033210332103
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"answer customers' questions about products, prices, availability, product uses, and credit terms.",0.2337023370233702
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"answer customers' questions, and provide information on procedures or policies.",0.6027060270602705
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,assess the usefulness of pre-developed application packages and adapt them to a user environment.,0.2337023370233702
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,assist students who need extra help with their coursework outside of class.,3.3210332103321036
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"compile and write documentation of program development and subsequent revisions, inserting comments in the coded instructions so others can understand the program.",0.4920049200492005
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",0.2460024600246002
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",0.2337023370233702
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",0.1968019680196801
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",0.3690036900369003
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,conduct materials test and analysis using tools and equipment and applying engineering knowledge.,0.1845018450184501
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"conduct searches to find needed information, using such sources as the internet.",0.3321033210332103
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,confer with clients regarding the nature of the information processing or computation needs a computer program is to address.,0.2583025830258302
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,correct errors by making appropriate changes and rechecking the program to ensure that the desired results are produced.,1.107011070110701
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"counsel individuals and groups on basic rules of good nutrition, healthy eating habits, and nutrition monitoring to improve their quality of life.",0.1968019680196801
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,counsel workers about job and career-related issues.,0.2829028290282903
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"design, build, or maintain web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",1.020910209102091
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",0.2337023370233702
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"determine sources of web page or server problems, and take action to correct such problems.",0.3567035670356703
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",0.3690036900369003
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"develop factors such as themes, plots, characterizations, psychological analyses, historical environments, action, and dialogue, to create material.",1.3530135301353017
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,develop instructional materials to be used by educators and instructors.,0.6150061500615006
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"develop instructional materials, such as lesson plans, handouts, or examinations.",0.5043050430504306
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,develop new software applications or customize existing applications to meet specific scientific project needs.,0.2091020910209102
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,develop or apply data mining and machine learning algorithms.,1.2300123001230012
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"develop teaching or training materials, such as handouts, study materials, or quizzes.",0.2706027060270602
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"diagnose, troubleshoot, and resolve hardware, software, or other network and system problems, and replace defective components when necessary.",1.2669126691266912
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,discuss the treatment of problems with clients.,0.1968019680196801
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"edit or rewrite existing copy as necessary, and submit copy for approval by supervisor.",0.4797047970479705
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"edit, standardize, or make changes to material prepared by other writers or establishment personnel.",1.2669126691266912
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"evaluate and grade students' class work, assignments, and papers.",0.5043050430504306
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,guide clients in the development of skills or strategies for dealing with their problems.,0.4305043050430504
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"instruct individuals in career development techniques such as job search and application strategies, resume writing, and interview skills.",2.0172201722017222
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"instruct through lectures, discussions, and demonstrations in one or more subjects, such as english, mathematics, or social studies.",0.4428044280442804
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"interact with clients to assist them in gaining insight, defining goals, and planning action to achieve effective personal, social, educational, and vocational development and adjustment.",0.5781057810578105
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"locate and review research articles or environmental, historical, or technical reports.",0.1968019680196801
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,modify existing databases and database management systems or direct programmers and analysts to make changes.,0.2214022140221402
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",2.890528905289053
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",0.8487084870848708
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,none,4.218942189421894
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,not_classified,46.26076260762608
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"observe and evaluate students' work to determine progress, provide feedback, and make suggestions for improvement.",0.3813038130381304
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"organize information for publication and for other means of dissemination, such as use in cd-roms or internet sites.",0.3075030750307503
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"organize material and complete writing assignment according to set standards regarding order, clarity, conciseness, style, and terminology.",0.3198031980319803
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,participate in the work of subordinates to facilitate productivity or to overcome difficult aspects of work.,0.2460024600246002
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"perform initial debugging procedures by reviewing configuration files, logs, or code pieces to determine breakdown source.",0.2337023370233702
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"perform routine system administrative functions such as troubleshooting, back-ups, and upgrades.",1.3161131611316113
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"plan and prepare advertising and promotional material to increase sales of products or services, working with customers, company officials, sales departments, and advertising agencies.",0.2829028290282903
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,plan parties or other special events and services.,0.2460024600246002
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as abnormal psychology, cognitive processes, and work motivation.",0.3198031980319803
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as anatomy, therapeutic recreation, and conditioning theory.",0.3198031980319803
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,prepare and deliver lectures to undergraduate or graduate students on topics such as how to speak and write a foreign language and the cultural aspects of areas where a particular language is used.,0.3198031980319803
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"prepare or edit organizational publications, such as employee newsletters or stockholders' reports, for internal or external audiences.",0.3198031980319803
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"prepare, rewrite and edit copy to improve readability, or supervise others who do this work.",1.1808118081180812
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"present and explain proposals, reports, or findings to clients.",0.1845018450184501
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"present investment information, such as product risks, fees, or fund performance statistics.",0.1845018450184501
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"provide advice to clients on a contract basis, working as a consultant.",0.2460024600246002
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,provide assistance to students in college writing centers.,0.2214022140221402
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"provide clients with communication assistance, typing their correspondence or obtaining information for them.",0.3444034440344403
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,provide feedback and recommendations to developers on software usability and functionality.,0.2952029520295203
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,provide individual support or counseling in general wellness or nutrition.,0.2829028290282903
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"provide information and advice regarding drug interactions, side effects, dosage, and proper medication storage.",0.1968019680196801
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"provide information and advice to the public regarding the selection, purchase, and care of products.",0.5043050430504306
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"provide occupational, educational, and other information to individuals so that they can make educational and vocational plans.",0.3567035670356703
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"provide private instruction to individual or small groups of students to improve academic performance, improve occupational skills, or prepare for academic or occupational tests.",1.020910209102091
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"read from sacred texts such as the bible, torah, or koran.",0.2214022140221402
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"read manuals, periodicals, and technical reports to learn how to develop programs that meet staff and user requirements.",0.4059040590405903
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"read, evaluate and edit manuscripts or other materials submitted for publication and confer with authors regarding changes in content, style or organization, or publication.",0.2337023370233702
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"recommend strategies for clients to meet their financial goals, such as borrowing money through loans or loan programs, declaring bankruptcy, making budget adjustments, or enrolling in debt management plans.",0.2091020910209102
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"reformat documents, moving paragraphs or columns.",0.3321033210332103
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,respond to customer inquiries or complaints.,0.1968019680196801
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"review and analyze computer printouts and performance indicators to locate code problems, and correct errors by correcting codes.",0.4551045510455104
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"review class material with students by discussing text, working solutions to problems, or reviewing worksheets or other assignments.",1.6851168511685115
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,review manuscripts for publication in books and professional journals.,0.2091020910209102
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",0.2460024600246002
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"search electronic sources, such as databases or repositories, or manual sources for information.",0.2460024600246002
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"select and edit documents for publication and display, applying knowledge of subject, literary expression, and presentation techniques.",0.1845018450184501
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"test programs or databases, correct errors, and make necessary modifications.",0.3444034440344403
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"troubleshoot problems involving office equipment, such as computer hardware and software.",0.9102091020910208
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"use computers for various applications, such as database management or word processing.",0.2706027060270602
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,use nondisciplinary tools and equipment such as a computer.,0.2091020910209102
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"write advertising copy for use by publication, broadcast, or internet media to promote the sale of goods and services.",0.5289052890528906
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"write new programs or modify existing programs to meet customer requirements, using current programming languages and technologies.",2.1402214022140225
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"write original or adapted material for dramas, comedies, puppet shows, narration, or other performances.",0.7626076260762608
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"write reviews of literary, musical, or other artwork, based on knowledge, judgment, or experience.",0.2460024600246002
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,write supporting code for web applications or web sites.,0.2337023370233702
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"write, analyze, review, and rewrite programs, using workflow chart and diagram, and applying knowledge of computer capabilities, subject matter, and symbolic logic.",0.2952029520295203
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"write, design, or edit web page content, or direct others producing content.",0.2337023370233702
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,onet_task,onet_task_pct,"write, update, and maintain computer programs or software packages to handle specific jobs such as tracking inventory, storing or retrieving data, or controlling other equipment.",0.984009840098401
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,task_success,task_success_pct,no,32.779827798277985
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,task_success,task_success_pct,yes,67.22017220172202
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,use_case,use_case_pct,coursework,21.75891758917589
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,use_case,use_case_pct,not_classified,0.02460024600246
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,use_case,use_case_pct,personal,39.55719557195573
2026-01-15,2025-11-13,2025-11-20,US-IL,country-state,country-state,0,use_case,use_case_pct,work,38.659286592865925
2026-01-15,2025-11-13,2025-11-20,US-IN,country-state,country-state,0,ai_autonomy,ai_autonomy_mean,,3.259593725204468
2026-01-15,2025-11-13,2025-11-20,US-IN,country-state,country-state,0,ai_autonomy,ai_autonomy_median,,3.0
2026-01-15,2025-11-13,2025-11-20,US-IN,country-state,country-state,0,collaboration,collaboration_pct,directive,30.285929270127916
2026-01-15,2025-11-13,2025-11-20,US-IN,country-state,country-state,0,collaboration,collaboration_pct,feedback loop,12.75395033860045
2026-01-15,2025-11-13,2025-11-20,US-IN,country-state,country-state,0,collaboration,collaboration_pct,learning,21.21896162528217
2026-01-15,2025-11-13,2025-11-20,US-IN,country-state,country-state,0,collaboration,collaboration_pct,none,3.235515425131678
